Intervalo de Datas: 01/03/2020 00:00:00 a 31/03/2020 23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento: EPTC-4930 - Av. João de Oliveira Remião defronte nro 702 - C/B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Descrição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOM4AP,Faixa 1 esquerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOM4BP,Faixa 2 direita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:00:00 - 07:59:59,"1,080.06","5,323.17","5,453.59","5,515.80","5,356.49","5,228.33","3,082.96","1,730.10","5,238.79","5,202.26","5,328.37","5,273.43","4,988.20","3,029.47","1,081.19","4,610.13","5,320.78","5,210.40","4,349.34","3,887.56","1,528.16",538.43,"2,943.03","2,395.11","2,289.25","1,527.95","2,369.56","1,004.34",496.77,"2,761.91","2,643.89",
08:00:00 - 08:59:59,"1,357.91","4,850.32","4,681.30","5,036.44","4,624.30","4,750.34","3,686.97","1,645.52","4,715.62","4,654.14","4,587.99","4,547.95","4,896.24","3,579.45","1,304.33","4,649.50","4,736.08","4,310.55","3,729.56","3,480.86","1,337.52",400.10,"2,505.00","1,908.26","1,892.07","1,568.63","1,877.73",795.35,376.96,"2,280.58","2,184.35",
09:00:00 - 09:59:59,"1,500.88","4,517.30","4,730.37","4,541.15","4,600.68","4,514.26","3,162.65","1,642.53","4,518.19","4,139.90","4,300.17","4,357.75","4,305.84","2,953.50","1,349.37","4,316.04","3,808.06","3,398.87","3,128.26","2,775.55","1,249.65",506.43,"1,825.78","1,471.67","1,442.47","1,687.88","1,520.46",774.57,389.25,"1,633.78","1,738.93",
10:00:00 - 10:59:59,"1,825.01","3,936.71","3,702.54","3,592.02","3,684.01","3,713.89","3,034.95","1,953.26","3,786.82","3,793.35","3,737.04","3,771.12","3,828.58","2,618.73","1,534.51","3,458.09","3,146.49","3,028.77","2,522.70","2,416.74","1,241.69",586.59,"1,542.75","1,234.10","1,156.11","1,213.80","1,295.99",807.54,508.09,"1,386.09","1,437.26",
11:00:00 - 11:59:59,"2,210.75","3,576.59","3,412.77","3,287.33","3,299.27","3,485.54","3,031.65","2,544.47","3,439.78","3,412.60","3,377.61","3,486.51","3,502.44","2,837.64","1,870.17","3,112.47","2,902.85","2,784.09","2,388.51","2,130.06","1,362.86",614.21,"1,458.60","1,223.15","1,157.11","1,085.48","1,228.29",833.84,565.05,"1,310.08","1,314.72",
12:00:00 - 12:59:59,"2,384.30","3,600.80","3,632.81","3,429.94","3,465.56","3,569.76","3,018.32","2,896.90","3,512.91","3,564.39","3,606.47","3,664.61","3,525.77","2,702.46","1,943.99","3,285.10","3,057.83","2,788.08","2,441.10","2,243.22","1,276.79",644.54,"1,479.90","1,276.41","1,218.90","1,273.76","1,317.57",845.66,604.69,"1,422.67","1,487.38",
13:00:00 - 13:59:59,"2,027.97","4,064.62","4,083.75","3,996.96","4,050.91","3,891.12","2,692.06","2,356.90","4,061.24","4,151.03","3,996.73","3,858.24","3,919.01","2,417.08","1,793.84","3,526.65","3,573.95","3,075.95","2,684.69","2,329.06","1,120.83",535.59,"1,565.60","1,253.19","1,244.61","1,263.46","1,328.95",750.51,544.25,"1,585.24","1,508.60",
14:00:00 - 14:59:59,"2,315.94","3,901.67","4,073.49","3,831.43","3,882.81","4,012.27","2,758.16","2,372.44","3,987.18","3,925.67","3,961.05","4,353.35","3,844.60","2,268.74","2,007.43","3,710.03","3,466.41","2,884.47","2,797.49","2,455.79","1,090.83",591.60,"1,429.08","1,413.17","1,299.63","1,429.09","1,404.60",793.17,559.59,"1,440.94","1,636.20",
15:00:00 - 15:59:59,"2,985.56","3,704.59","3,928.40","3,572.09","3,546.26","3,873.38","2,887.58","3,098.83","3,609.99","3,643.02","3,594.94","3,851.89","3,611.70","2,482.27","2,542.02","3,388.57","3,097.81","3,097.16","2,758.85","2,500.67","1,145.17",710.89,"1,549.96","1,252.79","1,256.96","1,281.81","1,385.58",888.39,736.51,"1,360.23","1,506.58",
16:00:00 - 16:59:59,"3,698.08","3,588.52","4,646.14","3,612.47","3,708.31","3,954.81","3,015.77","3,701.68","2,612.01","3,746.47","3,636.33","3,950.92","3,787.70","2,459.23","2,935.98","3,313.34","3,121.85","2,889.60","2,748.02","2,676.82","1,073.86",797.89,"1,399.00","1,265.66","1,267.32","1,295.30","1,565.62",921.78,866.87,"1,535.10","1,453.75",
17:00:00 - 17:59:59,"3,939.27","4,822.14","4,454.57","4,757.91","4,823.46","4,906.05","3,107.28","4,316.26","3,008.77","4,702.23","4,840.86","4,558.03","4,737.78","2,561.71","3,302.48","4,257.18","4,110.24","3,759.15","3,303.45","3,100.54","1,155.11",990.70,"1,909.58","1,719.92","1,675.99","1,673.24","1,714.28","1,031.48","1,091.26","1,863.06","1,867.70",
18:00:00 - 18:59:59,"3,961.95","4,180.84","4,014.16","4,274.63","4,215.88","4,375.28","3,273.91","4,163.73","4,381.25","4,283.21","3,305.94","3,865.64","4,109.46","3,019.78","3,670.22","3,859.76","3,560.74","3,411.00","3,079.91","2,770.88","1,321.28","1,397.76","1,896.76","1,575.44","1,617.73","1,630.86","1,596.26","1,246.43","1,475.47","1,866.59","1,891.85",
19:00:00 - 19:59:59,"3,382.74","2,924.44","2,731.93","2,902.63","3,008.97","3,343.89","2,806.76","3,416.72","2,924.28","2,768.27","3,103.89","2,850.76","3,161.93","2,826.10","3,120.19","2,481.97","2,384.99","2,178.79","1,944.86","1,890.64",947.05,"1,001.08","1,060.56",908.06,"1,015.09",956.91,"1,092.72",938.23,"1,151.59","1,037.91","1,091.42",
20:00:00 - 20:59:59,"2,935.88","1,814.51","1,714.05","2,002.54","2,030.24","2,765.39","2,361.02","3,228.19","1,807.24","1,842.03","1,919.88","1,957.06","2,657.72","2,232.38","2,702.23","1,487.58","1,453.05","1,317.75","1,131.57","1,181.44",637.93,704.95,678.59,528.28,595.94,573.12,731.93,558.45,730.75,648.45,656.09,
21:00:00 - 21:59:59,"2,333.22","1,376.09","1,321.74","1,477.52","1,456.90","2,028.39","1,616.07","2,319.72","1,405.72","1,378.88","1,451.23","1,283.05","1,963.24","1,487.39","2,112.27","1,071.28",963.41,841.94,728.95,806.11,431.14,460.31,384.12,351.48,353.97,331.78,449.27,380.93,505.12,402.96,407.61,
22:00:00 - 22:59:59,"1,935.25","1,192.24","1,132.57","1,303.40","1,392.40","1,688.22","1,245.72","2,002.77","1,210.90","1,267.94","1,352.18","1,204.25","1,631.57","1,161.73","1,766.24",823.45,722.95,617.94,594.29,558.96,361.45,334.64,285.14,280.14,255.13,263.64,322.79,266.79,373.98,279.82,292.12,
23:00:00 - 23:59:59,"1,023.29",688.28,653.78,699.29,829.26,"1,169.09","1,146.92","1,088.13",719.96,679.11,749.61,"1,818.18","1,091.41","1,072.23","1,222.12",493.30,479.62,397.12,398.62,321.47,228.30,222.99,199.99,201.65,173.81,182.48,233.29,198.14,228.46,182.65,185.49,
Total,"44,565.56","64,061.47","63,522.49","63,226.62","63,274.20","66,897.18","50,513.71","49,106.38","60,995.63","62,441.75","62,287.70","64,009.34","66,232.15","46,064.14","40,210.09","57,278.22","54,804.86","50,581.24","44,930.91","41,357.42","19,739.86","12,257.86","26,981.20","22,736.26","22,189.88","21,535.99","23,731.21","14,668.53","12,338.07","25,515.01","25,691.68",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento: EPTC-4956 - Av. Da Legalidade e da Democracia Km 1 - C/I  - C/I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Descrição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEG2AP,Faixa 1 esquerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEG2BP,Faixa 2 central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEG2CP,Faixa 3 direita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,,,23,24,25,26,27,28,29,30,31,
00:00:00 - 00:59:59,"1,011.75",596.77,533.28,200.64,677.08,790.57,"1,189.24","1,358.89",793.93,534.79,574.95,686.58,943.07,"1,048.54","1,093.06",470.45,433.12,410.60,374.11,351.27,,,0.00,188.30,165.79,148.61,150.63,179.13,194.47,138.30,155.98,
01:00:00 - 01:59:59,661.45,306.31,283.80,85.00,330.62,407.30,720.42,867.79,345.13,233.82,241.15,328.31,759.26,641.32,758.41,266.49,213.81,200.15,205.13,183.98,,,0.00,78.99,84.82,92.99,93.66,114.32,100.32,83.83,92.49,
02:00:00 - 02:59:59,485.80,184.49,147.65,93.98,181.99,214.16,523.81,631.80,231.63,166.16,172.49,217.99,304.29,474.93,563.12,150.82,107.99,124.32,127.98,99.66,,,0.00,56.49,53.50,66.33,47.83,75.49,75.49,72.32,65.00,
03:00:00 - 03:59:59,434.16,179.82,118.99,154.16,175.99,195.16,449.98,533.29,234.66,148.99,151.64,169.99,208.16,368.15,468.98,161.50,108.00,110.00,90.83,97.83,,,0.00,48.50,50.50,53.50,56.16,39.49,68.99,80.00,45.50,
04:00:00 - 04:59:59,433.63,359.81,270.66,237.82,291.80,309.15,504.98,596.98,344.65,247.49,263.65,271.97,369.48,484.47,501.32,296.14,199.66,180.15,198.97,120.15,,,0.00,80.33,68.16,75.16,59.83,61.00,58.66,121.66,69.16,
05:00:00 - 05:59:59,523.32,803.13,590.46,573.29,570.44,653.64,735.79,669.62,790.96,612.47,605.29,571.44,643.46,692.95,533.15,724.12,425.80,407.47,399.63,329.45,,,0.00,212.98,185.64,192.46,179.79,150.98,79.32,224.98,222.14,
06:00:00 - 06:59:59,960.92,"2,355.57","2,041.57","2,149.10","2,116.58","2,111.57","1,426.87","1,063.39","2,482.43","2,090.42","2,152.60","2,145.41","2,113.76","1,360.01",949.75,"2,180.35","1,894.29","1,835.33","1,574.46","1,521.14",,,0.00,"1,001.82",956.51,946.54,908.21,586.06,398.04,"1,099.03",989.89,
07:00:00 - 07:59:59,"1,366.45","5,042.10","4,837.34","4,876.61","4,896.56","4,796.13","2,641.28","1,695.13","5,033.23","4,974.11","4,884.10","4,938.42","4,770.41","2,593.37","1,437.95","4,809.13","4,570.39","4,340.94","3,957.39","3,593.73",,,0.00,"2,196.53","2,068.36","1,983.49","2,065.68",984.95,692.02,"2,390.01","2,278.74",
08:00:00 - 08:59:59,"1,402.63","4,268.83","4,250.64","4,299.12","4,253.47","4,257.35","3,193.93","1,631.30","4,360.14","4,340.81","4,322.99","4,276.31","4,278.65","3,208.48","1,436.66","3,922.81","3,893.91","3,503.61","3,296.87","2,974.93",,,0.00,"1,509.68","1,507.53","1,532.37","1,587.85",797.35,425.29,"1,727.98","1,692.00",
09:00:00 - 09:59:59,"1,739.70","3,608.59","3,904.34","3,861.16","3,769.49","3,873.45","3,470.36","1,804.53","3,760.64","3,937.32","3,862.44","4,004.03","3,997.82","3,504.00","1,657.07","3,690.42","3,563.32","3,272.17","2,973.86","2,819.04",,,0.00,"1,511.50","1,326.87","1,471.57","1,496.66",981.41,425.79,"1,609.71","1,668.35",
10:00:00 - 10:59:59,"2,017.83","3,773.60","3,811.75","3,871.95","3,772.78","3,027.43","3,699.05","2,252.73","3,828.05","3,858.81","3,935.35","4,099.24","4,104.88","3,646.68","1,838.06","3,578.12","3,544.95","3,320.78","3,100.98","2,881.65",,,0.00,"1,501.64","1,354.66","1,478.84","1,596.84","1,077.35",560.28,"1,510.96","1,651.62",
11:00:00 - 11:59:59,"2,341.97","3,958.73","3,908.69","4,095.01","4,056.51","3,533.64","3,638.35","2,800.42","4,050.13","4,145.52","4,056.80","4,154.46","4,391.91","3,579.53","2,225.02","3,658.60","3,619.05","3,364.09","2,972.31","3,032.94",,,0.00,"1,571.47","1,449.64","1,525.65","1,641.16","1,202.18",695.89,"1,466.28","1,660.11",
12:00:00 - 12:59:59,"2,147.87","3,766.62","3,828.90","3,741.08","3,882.43","4,299.09","3,883.25","2,461.51","3,825.58","3,957.59","3,938.25","4,138.25","4,372.32","3,681.53","1,916.05","3,537.08","3,404.99","3,053.92","2,869.99","2,942.59",,,0.00,"1,581.12","1,511.27","1,497.57","1,700.18","1,156.17",659.26,"1,628.28","1,780.40",
13:00:00 - 13:59:59,"1,906.37","3,645.06","3,856.73","3,908.08","3,984.98","4,502.87","3,627.15","2,267.99","3,836.71","4,023.86","3,946.25","4,118.54","4,568.17","3,571.90","1,760.38","3,640.55","3,711.00","3,334.71","3,220.97","2,884.72",,,0.00,"1,606.60","1,515.91","1,596.39","1,734.69","1,160.13",667.88,"1,677.72","1,674.57",
14:00:00 - 14:59:59,"1,987.37","3,972.49","3,800.06","4,122.51","4,028.02","4,941.70","3,305.10","2,152.35","4,116.75","4,044.61","4,344.93","4,282.72","4,995.15","3,200.97","1,838.34","3,899.47","3,537.36","3,549.27","3,403.71","2,715.30",,,0.00,"1,595.75","1,498.76","1,593.76","1,826.38",984.68,552.76,"1,808.04","1,725.06",
15:00:00 - 15:59:59,"2,297.11","4,473.87","4,480.32","4,435.95","4,710.65","4,933.81","3,644.12","2,765.27","4,480.16","4,459.93","4,725.23","4,896.18","4,950.37","3,310.79","2,306.19","4,402.02","4,319.74","3,958.81","3,749.70",0.00,,,"1,755.84","1,718.55","1,667.22","1,791.00","1,955.91","1,077.01",706.38,"1,877.52","2,018.52",
16:00:00 - 16:59:59,"2,538.17","5,057.46","5,158.71","5,231.86","5,089.07","4,710.33","3,562.33","2,961.76","5,176.94","5,232.51","5,262.68","5,394.52","5,453.57","3,366.80","2,701.67","4,977.94","4,717.03","4,415.36","4,014.48",0.00,,,"1,979.49","1,753.75","1,803.37","1,783.35","2,102.33","1,097.83",748.36,"1,993.51","2,087.15",
17:00:00 - 17:59:59,"2,771.63","5,440.29","4,257.48","5,619.24","5,369.12","5,013.52","3,539.85","2,982.92","4,982.61","5,640.48","5,573.47","5,448.48","5,304.92","3,268.30","2,728.38","5,332.24","5,562.82","5,128.18","4,576.64",0.00,,,"2,513.49","2,184.00","2,252.01","2,331.98","2,306.97","1,095.80",910.81,"2,623.64","2,544.79",
18:00:00 - 18:59:59,"2,967.38","5,417.05","1,344.92","5,512.81","5,508.83","5,314.56","3,467.22","3,506.69","5,370.26","5,513.54","5,448.02","4,839.29","4,889.08","3,354.74","2,756.84","5,467.96","4,801.84","4,718.18","4,355.79",0.00,,,"2,211.47","1,958.89","1,911.42","1,916.82",767.22,"1,099.62","1,135.83","2,142.51","2,115.48",
19:00:00 - 19:59:59,"3,375.89","4,256.36",944.45,"4,435.52","4,637.78","5,259.39","3,455.08","3,581.10","4,184.85","4,413.69","4,650.65","4,776.22","5,178.14","3,256.75","2,678.43","4,002.67","3,691.83","3,351.80","2,851.93",0.00,,,"1,455.04","1,340.51","1,408.20","1,301.52","1,295.98","1,179.90","1,245.61","1,454.33","1,601.37",
20:00:00 - 20:59:59,"2,780.93","2,580.80",951.70,"2,731.61","3,170.40","3,877.48","2,687.77","2,913.57","2,895.45","2,903.88","2,828.67","2,952.27","3,955.79","2,417.98","2,059.22","2,216.88","2,032.52","1,997.25","1,591.13",0.00,,,795.37,741.88,743.39,736.18,915.56,734.38,650.89,772.88,818.36,
21:00:00 - 21:59:59,"2,222.85","2,041.22","1,070.66","2,310.02","2,409.88","2,955.48","1,860.54","3,430.55","2,247.69","2,214.99","2,451.44","2,268.47","3,083.75","1,874.70","1,626.92","1,629.86","1,403.41","1,230.66",949.90,0.00,,,503.93,485.92,521.76,440.25,604.06,459.59,402.46,471.61,466.94,
22:00:00 - 22:59:59,"1,500.02","1,784.96",944.06,"1,881.57","2,185.37","2,560.35","1,750.23","1,893.81","1,987.47","2,097.56","2,055.81","1,800.69","2,444.57","1,597.49","1,302.91","1,243.28","1,180.59",858.91,735.25,0.00,,,370.11,327.10,329.60,332.44,409.76,344.09,303.13,362.62,370.10,
23:00:00 - 23:59:59,"1,007.70",959.56,350.62,"1,061.86","1,263.85","1,814.04","1,489.20","1,305.39","1,015.05","1,013.40","1,106.84","1,276.01","1,529.20","1,351.88",912.78,759.93,712.74,603.09,509.60,0.00,,,253.45,256.95,268.29,246.46,332.11,245.25,248.27,255.29,286.94,
Total,"40,882.90","68,833.49","55,687.78","69,489.95","71,333.69","74,352.17","58,465.90","48,128.78","70,375.10","70,806.75","71,555.69","72,055.79","77,610.18","55,856.26","38,050.66","65,018.83","61,650.16","57,269.75","52,101.61","26,548.38",,,"11,838.19","25,509.25","24,703.18","25,135.23","25,835.45","16,884.16","12,006.20","27,593.01","28,080.66",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento: EPTC-4957 - Av João de Oliveira Remião 5740 - B/C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Descrição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOM3EP,Faixa 1 esquerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOM3FP,Faixa 2 direita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
00:00:00 - 00:59:59,158.98,83.83,107.16,102.48,88.80,103.99,210.47,244.97,94.32,97.99,120.32,121.81,135.66,177.15,202.61,84.50,84.16,68.65,77.32,92.98,95.32,93.82,58.65,42.82,57.32,43.16,57.15,62.32,84.32,41.32,64.49,
01:00:00 - 01:59:59,150.98,55.99,51.16,61.00,44.99,91.66,134.46,179.79,67.65,69.83,61.66,53.66,87.32,108.31,180.31,53.33,38.49,50.32,56.66,49.81,63.65,57.32,28.66,31.66,28.00,35.33,39.99,53.31,57.65,42.65,44.33,
02:00:00 - 02:59:59,113.82,47.66,23.99,31.00,31.83,43.66,84.65,139.66,29.83,29.66,14.83,26.83,45.48,75.82,112.82,27.33,32.00,19.33,30.33,30.66,43.16,34.66,13.50,17.33,26.16,15.83,25.16,32.97,43.66,19.83,17.83,
03:00:00 - 03:59:59,84.33,31.33,23.66,28.16,22.16,27.83,57.66,127.99,34.33,18.50,24.50,30.00,31.00,54.32,101.66,31.33,24.00,15.50,13.00,25.83,36.83,21.00,21.00,18.00,12.50,18.50,27.16,36.48,29.00,28.83,15.50,
04:00:00 - 04:59:59,65.16,45.33,35.00,32.99,48.33,50.49,80.66,124.65,44.33,45.16,32.50,26.99,42.83,55.82,99.31,40.00,31.66,33.50,32.66,31.16,30.83,23.66,35.33,20.83,25.33,27.83,31.33,38.16,19.66,27.66,28.83,
05:00:00 - 05:59:59,85.82,181.82,165.98,173.83,156.14,177.81,126.13,125.97,166.65,175.31,180.14,156.81,186.64,117.82,116.15,177.48,170.64,180.63,161.81,151.64,86.99,57.66,128.48,106.65,97.66,112.83,109.32,68.32,57.16,100.49,104.16,
06:00:00 - 06:59:59,196.33,666.27,705.76,695.10,757.13,770.70,360.81,201.32,734.62,719.08,768.94,768.07,793.27,345.96,224.47,732.91,754.77,720.29,604.47,587.12,235.98,144.99,388.80,332.13,319.66,318.65,306.98,207.31,150.49,332.80,345.98,
07:00:00 - 07:59:59,192.32,731.26,712.08,757.08,758.09,790.90,430.63,227.65,772.90,732.72,728.53,739.25,739.92,429.96,185.65,735.43,701.76,663.13,616.62,566.59,310.30,120.32,432.28,375.63,368.98,379.97,396.95,225.47,89.99,427.63,433.97,
08:00:00 - 08:59:59,217.49,589.60,606.91,605.93,617.60,614.55,484.94,251.66,600.57,643.08,606.75,554.09,588.75,473.07,223.98,586.75,515.27,528.96,470.60,512.28,326.11,136.32,349.29,349.96,361.96,373.47,349.80,241.14,122.66,376.95,360.63,
09:00:00 - 09:59:59,290.46,453.47,466.74,445.27,452.28,502.27,493.92,290.31,467.11,492.76,461.94,477.11,499.95,474.26,257.31,418.10,434.78,380.64,419.29,435.94,334.80,177.82,359.11,316.79,354.30,315.46,310.65,272.16,155.15,362.94,410.42,
10:00:00 - 10:59:59,332.45,432.45,438.62,460.62,477.45,483.63,485.08,402.78,433.77,450.58,424.75,461.95,456.45,476.56,334.93,419.76,471.95,429.61,416.27,444.78,406.28,211.80,398.95,349.77,363.78,354.79,380.43,335.43,207.63,392.62,425.60,
11:00:00 - 11:59:59,435.44,489.44,464.59,508.91,468.25,466.08,537.72,519.94,505.74,522.58,474.92,443.42,438.40,524.72,422.43,403.78,440.78,439.78,454.91,424.94,430.77,253.28,326.10,344.76,434.25,377.26,387.28,343.76,248.63,371.59,453.12,
12:00:00 - 12:59:59,415.58,495.47,474.12,497.10,469.41,539.71,483.41,465.08,482.09,515.73,533.57,506.57,497.09,501.39,360.79,430.95,466.57,466.14,391.73,414.12,397.09,268.30,349.45,294.24,352.56,337.59,387.42,313.92,234.81,335.72,359.43,
13:00:00 - 13:59:59,344.59,489.09,492.91,490.93,490.92,541.21,484.57,366.92,478.52,493.58,503.92,480.03,491.41,466.03,319.48,477.44,454.59,423.79,406.91,461.42,376.11,227.29,374.75,327.74,356.38,358.92,337.40,294.09,239.95,377.57,413.09,
14:00:00 - 14:59:59,346.08,521.10,486.24,472.92,453.45,559.28,504.41,422.09,510.88,506.58,521.91,491.53,481.41,454.69,394.29,479.10,487.06,498.76,474.91,512.59,336.93,212.46,382.40,372.06,372.39,375.59,438.55,346.74,208.80,390.54,448.40,
15:00:00 - 15:59:59,412.08,514.43,529.09,506.43,514.44,529.93,556.69,410.75,504.71,499.95,518.41,500.22,526.73,489.72,436.61,498.78,537.24,498.59,498.73,540.38,380.09,241.10,429.75,388.21,437.22,364.39,459.10,328.59,232.78,415.75,416.77,
16:00:00 - 16:59:59,530.10,517.43,501.77,545.43,532.43,608.10,586.22,475.22,564.86,522.10,559.03,538.89,585.42,548.34,585.61,467.44,542.27,531.74,539.75,558.77,474.72,276.30,425.77,379.58,448.92,420.73,466.43,363.23,292.09,437.26,478.91,
17:00:00 - 17:59:59,575.60,587.24,589.94,593.10,636.10,598.08,638.70,536.42,617.03,609.41,624.74,617.49,632.75,563.87,555.78,595.77,561.42,543.44,508.60,568.05,425.92,273.30,440.59,352.95,424.92,408.28,493.29,408.53,340.59,435.75,437.78,
18:00:00 - 18:59:59,589.43,546.92,577.42,534.09,524.12,602.22,691.37,675.23,587.20,506.45,507.41,514.18,543.09,641.35,661.54,521.95,509.09,544.08,523.44,487.94,448.42,388.11,401.12,390.63,381.26,402.61,408.71,404.11,395.91,435.30,436.28,
19:00:00 - 19:59:59,566.72,481.41,462.91,454.42,473.62,585.60,651.70,609.09,480.42,480.60,441.93,524.59,520.75,663.07,530.45,453.13,443.61,448.28,441.60,466.27,379.42,285.61,326.29,301.13,318.28,315.80,314.74,333.94,327.29,307.28,354.95,
20:00:00 - 20:59:59,411.49,365.59,334.45,402.08,405.59,478.62,544.70,443.92,401.90,372.94,372.12,394.27,462.23,516.91,385.61,363.79,338.12,310.12,333.81,362.96,309.79,212.64,231.30,186.46,200.95,204.97,243.26,227.61,233.96,232.78,249.30,
21:00:00 - 21:59:59,309.13,301.64,284.64,303.79,312.27,441.92,451.29,343.11,320.31,313.62,307.13,286.27,407.10,389.12,280.28,277.15,277.30,265.77,225.12,261.13,178.64,123.30,149.48,126.15,149.12,129.31,188.11,169.95,161.13,153.81,144.15,
22:00:00 - 22:59:59,263.63,213.80,220.97,237.31,270.80,303.63,352.95,283.77,215.14,243.98,248.65,186.13,291.60,311.10,204.65,208.15,193.49,190.66,164.82,205.31,144.97,92.65,110.49,98.98,98.98,103.16,137.13,121.97,112.31,108.14,133.14,
23:00:00 - 23:59:59,143.48,166.15,160.48,170.80,190.97,252.91,282.61,152.29,187.99,163.32,161.15,187.98,249.12,259.80,140.79,131.15,138.63,113.31,131.82,142.65,107.99,77.33,78.65,65.32,74.15,85.98,117.46,121.66,90.99,83.16,92.48,
Total,"7,231.49","9,008.72","8,916.59","9,110.77","9,197.17","10,164.78","9,715.75","8,020.58","9,302.87","9,225.51","9,199.75","9,088.14","9,734.37","9,119.16","7,317.51","8,615.50","8,649.65","8,365.02","7,995.18","8,335.32","6,361.11","4,011.04","6,240.19","5,589.78","6,065.03","5,880.41","6,413.80","5,351.17","4,136.61","6,238.37","6,669.54",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipamento: EPTC-4957 - Av João de Oliveira Remião 5989 - C/B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Descrição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOM3AP,Faixa 1 esquerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOM3BP,Faixa 2 direita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
00:00:00 - 00:59:59,212.41,168.60,147.94,170.39,141.90,168.36,263.33,304.71,150.61,167.23,148.59,164.55,215.89,257.34,283.87,140.10,115.74,114.62,110.92,121.60,123.75,81.94,59.97,52.13,59.63,57.45,69.11,87.59,110.24,65.59,73.80,
01:00:00 - 01:59:59,207.42,88.80,81.96,83.64,92.12,109.95,194.60,207.73,99.82,88.14,76.81,75.31,130.44,129.76,259.08,83.61,66.47,63.12,56.30,70.13,86.94,75.75,42.80,47.98,44.47,44.95,47.46,74.94,74.30,62.98,44.81,
02:00:00 - 02:59:59,119.59,47.13,39.14,37.99,45.14,72.31,126.78,172.27,46.62,36.31,28.99,41.31,74.63,103.12,154.27,31.81,26.14,33.64,33.47,38.31,39.30,42.98,19.30,23.97,25.66,22.82,30.32,36.79,56.11,25.98,18.99,
03:00:00 - 03:59:59,79.79,21.16,14.00,27.33,31.83,33.32,72.46,120.11,24.99,17.99,27.66,31.50,36.15,69.15,130.61,18.83,23.99,19.99,23.33,20.33,23.16,26.33,13.00,10.00,11.66,12.33,23.49,26.98,29.32,23.66,13.66,
04:00:00 - 04:59:59,62.83,44.82,43.49,44.16,44.32,44.65,74.98,127.80,40.15,47.82,33.99,41.66,43.32,79.98,108.31,41.32,31.16,34.82,41.15,33.98,38.15,20.65,25.15,28.98,21.99,34.99,29.82,36.15,25.31,25.66,27.99,
05:00:00 - 05:59:59,89.31,115.31,103.49,102.32,117.65,106.48,98.64,131.31,134.15,100.98,115.65,119.30,116.64,111.29,111.99,100.98,99.66,110.49,91.16,108.48,49.33,38.98,76.50,66.16,46.33,49.82,72.48,51.16,38.98,61.99,68.15,
