data,equipamento,endereco,horario,volume
2020-05-10,EPTC-4957,Av João de Oliveira Remião 5989 - C/B,23:00:00 - 23:59:59,161.75
2020-05-11,EPTC-4957,Av João de Oliveira Remião 5989 - C/B,23:00:00 - 23:59:59,114.61
2020-05-12,EPTC-4957,Av João de Oliveira Remião 5989 - C/B,23:00:00 - 23:59:59,121.42
2020-05-13,EPTC-4957,Av João de Oliveira Remião 5989 - C/B,23:00:00 - 23:59:59,135.78
2020-05-14,EPTC-4957,Av João de Oliveira Remião 5989 - C/B,23:00:00 - 23:59:59,100.92
2020-05-15,EPTC-4957,Av João de Oliveira Remião 5989 - C/B,23:00:00 - 23:59:59,166.71
2020-05-16,EPTC-4957,Av João de Oliveira Remião 5989 - C/B,23:00:00 - 23:59:59,184.69
2020-05-17,EPTC-4957,Av João de Oliveira Remião 5989 - C/B,23:00:00 - 23:59:59,124.74
2020-05-18,EPTC-4957,Av João de Oliveira Remião 5989 - C/B,23:00:00 - 23:59:59,142.75
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,149.50
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,109.99
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,144.99
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,66.33
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,101.16
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,110.33
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,109.16
2020-05-08,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,135.99
2020-05-09,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,109.66
2020-05-10,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,161.32
2020-05-11,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,107.49
2020-05-12,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,103.99
2020-05-13,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,119.00
2020-05-14,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,122.82
2020-05-15,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,108.83
2020-05-16,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,149.66
2020-05-17,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,187.99
2020-05-18,EPTC-4958,Av. Manoel Elias  1830 - N/S,00:00:00 - 00:59:59,108.33
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,97.00
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,99.66
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,110.50
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,50.83
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,51.00
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,60.31
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,52.00
2020-05-08,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,65.82
2020-05-09,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,105.32
2020-05-10,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,122.66
2020-05-11,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,68.16
2020-05-12,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,9.00
2020-05-13,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,56.66
2020-05-14,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,52.00
2020-05-15,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,50.33
2020-05-16,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,83.16
2020-05-17,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,125.33
2020-05-18,EPTC-4958,Av. Manoel Elias  1830 - N/S,01:00:00 - 01:59:59,63.83
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,81.99
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,65.00
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,70.50
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,25.00
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,38.00
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,31.16
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,31.33
2020-05-08,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,39.50
2020-05-09,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,76.50
2020-05-10,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,85.83
2020-05-11,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,43.50
2020-05-12,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,0.00
2020-05-13,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,38.33
2020-05-14,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,44.00
2020-05-15,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,44.00
2020-05-16,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,64.16
2020-05-17,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,80.66
2020-05-18,EPTC-4958,Av. Manoel Elias  1830 - N/S,02:00:00 - 02:59:59,35.33
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,45.50
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,50.33
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,67.66
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,24.00
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,20.33
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,26.33
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,19.50
2020-05-08,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,28.33
2020-05-09,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,46.33
2020-05-10,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,52.83
2020-05-11,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,24.00
2020-05-12,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,0.00
2020-05-13,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,28.50
2020-05-14,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,35.00
2020-05-15,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,35.33
2020-05-16,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,57.00
2020-05-17,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,77.66
2020-05-18,EPTC-4958,Av. Manoel Elias  1830 - N/S,03:00:00 - 03:59:59,27.50
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,35.50
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,36.66
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,49.00
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,27.00
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,23.00
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,33.50
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,23.33
2020-05-08,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,27.83
2020-05-09,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,65.66
2020-05-10,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,58.50
2020-05-11,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,35.50
2020-05-12,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,0.00
2020-05-13,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,34.66
2020-05-14,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,40.50
2020-05-15,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,39.00
2020-05-16,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,56.49
2020-05-17,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,60.00
2020-05-18,EPTC-4958,Av. Manoel Elias  1830 - N/S,04:00:00 - 04:59:59,33.50
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,74.50
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,94.66
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,61.33
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,120.16
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,122.66
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,109.00
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,117.33
2020-05-08,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,113.49
2020-05-09,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,112.16
2020-05-10,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,68.50
2020-05-11,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,113.32
2020-05-12,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,0.00
2020-05-13,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,110.32
2020-05-14,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,111.99
2020-05-15,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,120.16
2020-05-16,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,93.49
2020-05-17,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,72.83
2020-05-18,EPTC-4958,Av. Manoel Elias  1830 - N/S,05:00:00 - 05:59:59,121.32
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,190.16
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,228.16
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,168.15
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,333.47
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,311.95
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,329.82
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,318.49
2020-05-08,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,339.47
2020-05-09,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,260.82
2020-05-10,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,201.66
2020-05-11,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,319.96
2020-05-12,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,0.00
2020-05-13,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,330.95
2020-05-14,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,331.98
2020-05-15,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,303.15
2020-05-16,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,255.32
2020-05-17,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,185.32
2020-05-18,EPTC-4958,Av. Manoel Elias  1830 - N/S,06:00:00 - 06:59:59,343.47
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,236.65
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,315.14
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,152.49
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,458.28
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,437.11
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,439.32
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,423.79
2020-05-08,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,439.12
2020-05-09,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,358.48
2020-05-10,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,186.99
2020-05-11,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,460.56
2020-05-12,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,0.00
2020-05-13,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,461.40
2020-05-14,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,435.96
2020-05-15,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,455.94
2020-05-16,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,360.61
2020-05-17,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,157.65
2020-05-18,EPTC-4958,Av. Manoel Elias  1830 - N/S,07:00:00 - 07:59:59,471.12
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,239.98
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,273.31
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,158.32
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,421.98
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,422.76
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,438.82
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,414.97
2020-05-08,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,468.32
2020-05-09,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,366.15
2020-05-10,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,215.82
2020-05-11,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,433.94
2020-05-12,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,205.99
2020-05-13,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,463.90
2020-05-14,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,458.96
2020-05-15,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,457.46
2020-05-16,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,380.96
2020-05-17,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,154.66
2020-05-18,EPTC-4958,Av. Manoel Elias  1830 - N/S,08:00:00 - 08:59:59,409.62
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,265.32
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,310.82
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,184.66
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,404.32
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,389.65
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,391.97
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,462.49
2020-05-08,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,419.16
2020-05-09,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,397.15
2020-05-10,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,354.33
2020-05-11,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,441.32
2020-05-12,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,428.30
2020-05-13,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,446.78
2020-05-14,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,452.81
2020-05-15,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,493.14
2020-05-16,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,377.15
2020-05-17,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,225.83
2020-05-18,EPTC-4958,Av. Manoel Elias  1830 - N/S,09:00:00 - 09:59:59,419.14
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,319.98
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,395.48
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,245.64
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,398.98
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,377.48
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,398.12
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,462.48
2020-05-08,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,462.48
2020-05-09,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,494.14
2020-05-10,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,574.82
2020-05-11,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,395.65
2020-05-12,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,406.49
2020-05-13,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,411.13
2020-05-14,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,423.64
2020-05-15,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,439.14
2020-05-16,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,413.48
2020-05-17,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,282.99
2020-05-18,EPTC-4958,Av. Manoel Elias  1830 - N/S,10:00:00 - 10:59:59,435.81
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,369.49
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,413.15
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,308.98
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,443.95
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,413.63
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,416.61
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,435.15
2020-05-08,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,467.47
2020-05-09,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,497.48
2020-05-10,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,679.80
2020-05-11,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,421.47
2020-05-12,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,426.49
2020-05-13,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,471.76
2020-05-14,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,397.48
2020-05-15,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,455.82
2020-05-16,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,471.15
2020-05-17,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,356.98
2020-05-18,EPTC-4958,Av. Manoel Elias  1830 - N/S,11:00:00 - 11:59:59,406.64
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,375.81
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,410.97
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,321.14
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,413.79
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,389.81
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,412.47
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,426.15
2020-05-08,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,445.47
2020-05-09,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,499.47
2020-05-10,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,512.49
2020-05-11,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,404.95
2020-05-12,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,401.31
2020-05-13,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,451.62
2020-05-14,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,456.79
2020-05-15,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,449.15
2020-05-16,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,487.15
2020-05-17,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,360.49
2020-05-18,EPTC-4958,Av. Manoel Elias  1830 - N/S,12:00:00 - 12:59:59,425.99
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,263.14
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,401.48
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,264.28
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,398.64
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,406.80
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,442.14
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,463.64
2020-05-08,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,449.81
2020-05-09,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,461.30
2020-05-10,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,370.99
2020-05-11,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,451.95
2020-05-12,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,392.47
2020-05-13,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,488.97
2020-05-14,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,448.15
2020-05-15,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,508.48
2020-05-16,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,467.12
2020-05-17,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,289.14
2020-05-18,EPTC-4958,Av. Manoel Elias  1830 - N/S,13:00:00 - 13:59:59,435.62
2020-05-01,EPTC-4958,Av. Manoel Elias  1830 - N/S,14:00:00 - 14:59:59,287.64
2020-05-02,EPTC-4958,Av. Manoel Elias  1830 - N/S,14:00:00 - 14:59:59,419.29
2020-05-03,EPTC-4958,Av. Manoel Elias  1830 - N/S,14:00:00 - 14:59:59,298.65
2020-05-04,EPTC-4958,Av. Manoel Elias  1830 - N/S,14:00:00 - 14:59:59,440.79
2020-05-05,EPTC-4958,Av. Manoel Elias  1830 - N/S,14:00:00 - 14:59:59,467.80
2020-05-06,EPTC-4958,Av. Manoel Elias  1830 - N/S,14:00:00 - 14:59:59,529.78
2020-05-07,EPTC-4958,Av. Manoel Elias  1830 - N/S,14:00:00 - 14:59:59,470.80
